user_id,shoe_id,care_type,care_timestamp
48,29,clean,2025-07-31 12:57:57
50,58,clean,2024-10-30 12:57:57
11,34,repair,2025-01-08 12:57:57
8,49,repair,2024-09-01 12:57:57
24,45,repair,2025-06-02 12:57:57
32,44,clean,2025-05-15 12:57:57
37,8,clean,2025-01-22 12:57:57
23,43,clean,2025-04-23 12:57:57
24,99,clean,2025-03-30 12:57:57
20,21,polish,2024-12-25 12:57:57
11,52,repair,2025-01-11 12:57:57
7,28,repair,2024-11-22 12:57:57
5,94,polish,2024-08-23 12:57:57
8,64,polish,2025-07-03 12:57:57
47,96,clean,2024-12-30 12:57:57
8,25,clean,2025-06-22 12:57:57
36,68,polish,2025-04-27 12:57:57
41,89,polish,2025-04-13 12:57:57
50,10,clean,2025-02-27 12:57:57
12,91,polish,2024-11-14 12:57:57
32,95,polish,2025-07-30 12:57:57
10,15,clean,2025-02-08 12:57:57
9,25,repair,2024-09-10 12:57:57
25,22,polish,2025-01-09 12:57:57
44,32,repair,2025-02-17 12:57:57
49,21,repair,2025-04-10 12:57:57
32,94,repair,2025-07-02 12:57:57
49,12,clean,2025-07-23 12:57:57
21,13,polish,2025-03-14 12:57:57
8,46,polish,2025-03-28 12:57:57
23,96,repair,2024-11-27 12:57:57
22,22,repair,2024-08-30 12:57:57
22,92,clean,2024-11-14 12:57:57
18,2,clean,2025-01-09 12:57:57
15,52,repair,2025-06-21 12:57:57
31,79,repair,2025-05-14 12:57:57
44,77,polish,2025-02-20 12:57:57
37,61,clean,2025-02-07 12:57:57
3,63,polish,2025-07-22 12:57:57
23,29,polish,2024-10-19 12:57:57
44,25,clean,2025-04-21 12:57:57
8,58,clean,2024-08-11 12:57:57
5,3,clean,2025-04-28 12:57:57
35,96,polish,2024-08-21 12:57:57
43,89,polish,2024-10-12 12:57:57
39,91,repair,2025-06-05 12:57:57
41,13,clean,2025-05-16 12:57:57
42,90,polish,2025-06-17 12:57:57
12,81,polish,2025-07-27 12:57:57
34,53,clean,2025-07-21 12:57:57
11,16,repair,2024-12-30 12:57:57
6,56,repair,2025-05-01 12:57:57
4,4,polish,2025-07-17 12:57:57
35,26,clean,2024-12-23 12:57:57
21,54,repair,2025-01-20 12:57:57
38,46,clean,2025-07-21 12:57:57
17,71,clean,2025-07-27 12:57:57
3,88,clean,2024-09-08 12:57:57
4,24,polish,2025-03-05 12:57:57
18,19,repair,2025-02-03 12:57:57
19,49,repair,2025-01-11 12:57:57
22,24,clean,2025-05-26 12:57:57
30,58,polish,2025-04-15 12:57:57
31,100,repair,2025-02-18 12:57:57
36,94,repair,2025-04-19 12:57:57
33,18,repair,2025-04-16 12:57:57
49,92,repair,2024-10-11 12:57:57
11,57,polish,2024-10-13 12:57:57
33,17,polish,2024-11-23 12:57:57
20,47,repair,2025-01-24 12:57:57
47,78,repair,2024-08-16 12:57:57
9,90,clean,2025-06-10 12:57:57
10,50,repair,2025-04-25 12:57:57
49,94,polish,2025-04-14 12:57:57
45,70,clean,2025-06-20 12:57:57
19,42,repair,2024-10-12 12:57:57
26,69,clean,2024-09-24 12:57:57
37,84,clean,2025-05-28 12:57:57
5,100,polish,2025-05-12 12:57:57
4,39,polish,2025-04-03 12:57:57
24,57,polish,2024-10-17 12:57:57
46,60,clean,2025-07-10 12:57:57
20,24,clean,2025-07-05 12:57:57
21,30,polish,2024-09-02 12:57:57
28,7,repair,2025-01-02 12:57:57
14,10,polish,2025-04-26 12:57:57
25,77,polish,2025-06-27 12:57:57
9,45,repair,2025-05-18 12:57:57
18,57,clean,2025-01-26 12:57:57
50,33,repair,2025-08-03 12:57:57
6,15,polish,2025-03-03 12:57:57
11,20,repair,2025-01-23 12:57:57
21,42,polish,2025-03-21 12:57:57
37,58,clean,2025-05-20 12:57:57
5,3,repair,2025-01-04 12:57:57
37,88,clean,2024-08-30 12:57:57
21,12,clean,2025-03-02 12:57:57
50,68,repair,2024-09-17 12:57:57
22,33,clean,2025-03-11 12:57:57
34,28,polish,2025-06-28 12:57:57
41,39,polish,2025-02-14 12:57:57
17,98,polish,2025-01-24 12:57:57
34,65,polish,2024-09-03 12:57:57
5,2,polish,2025-04-20 12:57:57
2,74,polish,2025-03-19 12:57:57
48,51,clean,2025-02-24 12:57:57
22,76,repair,2024-10-20 12:57:57
10,99,repair,2024-09-25 12:57:57
49,64,repair,2024-11-06 12:57:57
20,26,repair,2025-06-03 12:57:57
46,86,repair,2024-12-21 12:57:57
21,79,polish,2025-04-16 12:57:57
28,14,repair,2025-02-23 12:57:57
28,26,clean,2025-06-05 12:57:57
25,3,clean,2025-06-29 12:57:57
35,6,repair,2024-11-04 12:57:57
25,50,repair,2025-01-25 12:57:57
11,12,polish,2025-08-02 12:57:57
24,92,clean,2025-02-27 12:57:57
37,85,repair,2025-06-24 12:57:57
15,48,polish,2025-04-28 12:57:57
18,42,polish,2024-11-15 12:57:57
2,7,repair,2024-11-24 12:57:57
27,40,polish,2025-01-02 12:57:57
1,8,clean,2025-02-15 12:57:57
43,4,polish,2024-12-07 12:57:57
19,32,clean,2025-07-29 12:57:57
11,46,repair,2025-07-25 12:57:57
1,63,clean,2025-07-20 12:57:57
30,13,polish,2024-11-23 12:57:57
28,95,repair,2024-12-06 12:57:57
27,69,clean,2025-04-01 12:57:57
33,68,clean,2025-03-09 12:57:57
5,99,clean,2024-11-18 12:57:57
38,50,polish,2025-01-11 12:57:57
44,11,polish,2024-08-11 12:57:57
44,73,clean,2025-01-06 12:57:57
34,86,repair,2025-05-26 12:57:57
28,30,polish,2024-11-06 12:57:57
28,90,polish,2025-02-28 12:57:57
34,41,repair,2024-09-06 12:57:57
11,57,repair,2025-02-15 12:57:57
22,17,clean,2025-04-24 12:57:57
11,94,repair,2024-08-28 12:57:57
35,33,clean,2024-11-11 12:57:57
34,66,repair,2024-12-05 12:57:57
28,47,repair,2025-01-21 12:57:57
20,1,repair,2024-09-01 12:57:57
3,4,polish,2024-10-11 12:57:57
38,15,repair,2025-07-20 12:57:57
35,57,clean,2024-10-12 12:57:57
14,100,clean,2025-07-02 12:57:57
9,99,clean,2025-01-15 12:57:57
18,97,polish,2024-12-02 12:57:57
27,23,repair,2025-05-11 12:57:57
34,46,polish,2025-03-21 12:57:57
36,72,polish,2025-07-06 12:57:57
19,30,repair,2024-09-10 12:57:57
20,25,polish,2025-03-09 12:57:57
38,87,polish,2025-05-19 12:57:57
46,51,repair,2024-11-08 12:57:57
9,28,clean,2024-09-17 12:57:57
14,63,clean,2024-12-02 12:57:57
19,47,polish,2025-04-12 12:57:57
38,53,clean,2025-02-27 12:57:57
40,81,polish,2024-11-18 12:57:57
33,52,clean,2025-03-21 12:57:57
11,53,repair,2024-09-10 12:57:57
30,41,repair,2025-06-03 12:57:57
28,8,polish,2024-08-14 12:57:57
46,86,clean,2025-04-12 12:57:57
16,93,polish,2025-03-05 12:57:57
12,35,repair,2025-06-07 12:57:57
46,50,clean,2024-11-28 12:57:57
21,69,clean,2025-02-19 12:57:57
33,73,clean,2024-09-20 12:57:57
35,81,polish,2025-01-06 12:57:57
32,65,clean,2024-09-01 12:57:57
47,40,polish,2025-05-26 12:57:57
46,47,repair,2024-08-14 12:57:57
19,26,clean,2024-12-21 12:57:57
21,51,polish,2024-11-07 12:57:57
29,51,repair,2024-08-27 12:57:57
28,4,polish,2025-05-26 12:57:57
45,67,polish,2025-01-28 12:57:57
24,34,repair,2024-08-14 12:57:57
