user_id,shoe_id,interaction_type,interaction_timestamp
44,5,purchase,2024-12-31 12:57:57
17,47,wishlist,2025-01-15 12:57:57
37,85,purchase,2025-06-05 12:57:57
11,51,wishlist,2025-01-30 12:57:57
34,38,purchase,2025-05-04 12:57:57
18,30,wishlist,2024-08-28 12:57:57
34,52,view,2025-02-25 12:57:57
33,88,wishlist,2025-07-11 12:57:57
42,51,view,2025-03-30 12:57:57
29,4,purchase,2025-02-07 12:57:57
17,74,view,2024-09-04 12:57:57
24,69,purchase,2024-11-21 12:57:57
2,77,purchase,2024-12-18 12:57:57
43,75,wishlist,2025-04-21 12:57:57
23,55,wishlist,2025-08-02 12:57:57
4,4,view,2025-01-27 12:57:57
32,67,wishlist,2025-05-09 12:57:57
32,50,view,2025-04-10 12:57:57
19,21,view,2025-05-10 12:57:57
42,61,purchase,2024-09-18 12:57:57
1,5,view,2025-07-29 12:57:57
26,46,purchase,2025-05-24 12:57:57
26,45,wishlist,2025-05-29 12:57:57
26,47,view,2025-01-08 12:57:57
47,56,purchase,2025-04-25 12:57:57
48,61,view,2025-07-15 12:57:57
36,1,view,2024-08-20 12:57:57
15,47,wishlist,2025-06-15 12:57:57
22,14,purchase,2025-07-13 12:57:57
23,78,purchase,2025-03-09 12:57:57
14,59,wishlist,2025-08-03 12:57:57
3,23,purchase,2024-08-12 12:57:57
47,18,purchase,2024-10-20 12:57:57
35,15,view,2025-04-13 12:57:57
37,28,purchase,2025-07-02 12:57:57
17,86,purchase,2025-04-06 12:57:57
44,25,view,2025-07-28 12:57:57
20,25,purchase,2025-06-04 12:57:57
41,18,wishlist,2024-12-25 12:57:57
47,86,purchase,2025-04-21 12:57:57
8,40,view,2024-12-17 12:57:57
19,42,view,2025-05-01 12:57:57
6,52,purchase,2024-09-24 12:57:57
34,59,wishlist,2024-12-24 12:57:57
33,53,purchase,2024-11-06 12:57:57
6,70,wishlist,2025-04-20 12:57:57
4,94,wishlist,2024-09-26 12:57:57
30,95,wishlist,2025-03-26 12:57:57
3,31,view,2025-07-05 12:57:57
24,95,purchase,2024-09-22 12:57:57
20,92,wishlist,2025-08-06 12:57:57
15,6,purchase,2025-05-08 12:57:57
38,51,purchase,2025-01-28 12:57:57
15,75,purchase,2025-02-18 12:57:57
44,5,purchase,2025-04-14 12:57:57
4,19,view,2025-07-21 12:57:57
49,12,wishlist,2025-08-09 12:57:57
26,14,purchase,2024-10-21 12:57:57
11,100,view,2024-11-24 12:57:57
33,6,purchase,2025-07-31 12:57:57
5,23,purchase,2025-02-19 12:57:57
2,13,purchase,2025-05-18 12:57:57
1,63,view,2024-09-15 12:57:57
17,9,wishlist,2025-07-03 12:57:57
35,94,wishlist,2024-10-09 12:57:57
5,62,purchase,2024-09-10 12:57:57
11,9,purchase,2025-05-26 12:57:57
35,35,view,2024-10-18 12:57:57
22,60,view,2024-09-16 12:57:57
11,14,purchase,2024-10-23 12:57:57
21,37,view,2024-09-05 12:57:57
14,26,purchase,2025-03-31 12:57:57
25,42,view,2024-10-18 12:57:57
8,39,purchase,2024-10-26 12:57:57
38,97,wishlist,2025-06-08 12:57:57
15,97,view,2025-03-18 12:57:57
33,66,purchase,2024-10-05 12:57:57
40,51,wishlist,2025-01-24 12:57:57
6,67,wishlist,2025-02-12 12:57:57
8,42,wishlist,2025-04-21 12:57:57
29,33,purchase,2024-12-22 12:57:57
27,36,view,2025-07-03 12:57:57
33,27,wishlist,2024-10-25 12:57:57
4,86,purchase,2025-07-31 12:57:57
5,74,view,2025-04-14 12:57:57
38,13,wishlist,2024-10-11 12:57:57
36,88,wishlist,2025-03-06 12:57:57
8,5,view,2025-06-24 12:57:57
4,76,view,2025-04-02 12:57:57
27,95,wishlist,2024-12-10 12:57:57
36,36,purchase,2024-10-15 12:57:57
27,69,wishlist,2024-11-29 12:57:57
10,38,purchase,2025-01-22 12:57:57
23,47,purchase,2024-10-12 12:57:57
43,12,purchase,2025-03-22 12:57:57
40,62,purchase,2025-04-21 12:57:57
40,60,wishlist,2024-08-19 12:57:57
48,68,view,2024-10-21 12:57:57
8,92,wishlist,2025-06-20 12:57:57
29,78,view,2025-01-08 12:57:57
11,23,view,2024-10-12 12:57:57
37,21,purchase,2025-04-22 12:57:57
36,54,wishlist,2024-10-01 12:57:57
1,63,purchase,2025-06-16 12:57:57
40,15,view,2024-10-05 12:57:57
9,74,view,2025-04-15 12:57:57
26,41,wishlist,2025-06-08 12:57:57
25,90,wishlist,2024-10-20 12:57:57
2,7,purchase,2024-08-28 12:57:57
17,43,wishlist,2024-08-11 12:57:57
24,25,wishlist,2025-02-11 12:57:57
6,88,view,2025-02-14 12:57:57
29,63,wishlist,2025-03-13 12:57:57
26,28,purchase,2025-06-22 12:57:57
7,81,view,2025-02-14 12:57:57
20,86,wishlist,2025-02-02 12:57:57
40,49,wishlist,2024-11-26 12:57:57
32,13,purchase,2025-01-07 12:57:57
19,62,purchase,2024-10-29 12:57:57
49,45,view,2024-10-28 12:57:57
16,40,wishlist,2025-07-23 12:57:57
1,78,wishlist,2025-02-16 12:57:57
50,66,purchase,2025-04-19 12:57:57
50,94,purchase,2024-09-25 12:57:57
4,1,view,2025-06-16 12:57:57
39,3,purchase,2025-03-01 12:57:57
33,87,wishlist,2024-10-26 12:57:57
50,7,view,2025-08-02 12:57:57
1,57,wishlist,2024-09-21 12:57:57
24,87,wishlist,2024-11-28 12:57:57
8,54,view,2024-12-14 12:57:57
37,67,wishlist,2025-05-05 12:57:57
28,8,purchase,2024-10-23 12:57:57
32,88,purchase,2024-10-26 12:57:57
46,16,view,2025-02-09 12:57:57
21,14,wishlist,2024-10-03 12:57:57
48,82,wishlist,2024-09-14 12:57:57
7,33,wishlist,2025-05-17 12:57:57
19,19,view,2025-02-03 12:57:57
18,2,view,2024-10-11 12:57:57
5,20,wishlist,2024-12-19 12:57:57
2,67,wishlist,2025-04-13 12:57:57
12,20,view,2024-10-21 12:57:57
38,94,view,2024-12-27 12:57:57
44,99,purchase,2024-09-02 12:57:57
44,24,view,2025-01-20 12:57:57
30,59,purchase,2025-01-07 12:57:57
32,81,purchase,2025-04-17 12:57:57
17,14,view,2025-07-01 12:57:57
2,25,wishlist,2025-01-21 12:57:57
22,4,purchase,2025-07-12 12:57:57
45,98,wishlist,2024-10-21 12:57:57
11,70,purchase,2025-04-04 12:57:57
21,42,view,2025-07-07 12:57:57
17,37,view,2025-05-26 12:57:57
23,86,view,2025-07-14 12:57:57
31,6,wishlist,2025-02-23 12:57:57
34,12,view,2024-10-05 12:57:57
7,10,view,2025-02-01 12:57:57
46,64,purchase,2024-10-04 12:57:57
43,65,wishlist,2025-02-10 12:57:57
36,26,view,2025-03-14 12:57:57
11,40,wishlist,2025-02-27 12:57:57
49,59,wishlist,2024-12-21 12:57:57
35,54,purchase,2025-06-16 12:57:57
47,24,purchase,2025-06-02 12:57:57
33,36,wishlist,2025-03-15 12:57:57
19,99,wishlist,2024-09-07 12:57:57
45,98,view,2025-03-09 12:57:57
2,73,view,2024-10-18 12:57:57
17,1,view,2025-06-10 12:57:57
43,42,view,2025-07-02 12:57:57
35,3,purchase,2024-12-24 12:57:57
44,44,wishlist,2025-04-30 12:57:57
34,12,wishlist,2025-05-01 12:57:57
44,59,wishlist,2024-10-09 12:57:57
17,74,view,2024-10-03 12:57:57
49,47,purchase,2025-05-22 12:57:57
24,83,wishlist,2025-03-14 12:57:57
17,87,view,2025-01-24 12:57:57
8,25,purchase,2025-05-13 12:57:57
12,15,wishlist,2025-07-15 12:57:57
47,32,purchase,2025-07-25 12:57:57
7,17,wishlist,2024-11-01 12:57:57
21,86,purchase,2024-11-13 12:57:57
15,7,view,2025-02-15 12:57:57
8,59,wishlist,2025-05-20 12:57:57
31,94,wishlist,2025-04-29 12:57:57
17,14,wishlist,2025-03-11 12:57:57
35,60,view,2025-05-04 12:57:57
3,37,wishlist,2025-02-08 12:57:57
23,39,wishlist,2025-08-06 12:57:57
29,86,view,2025-01-12 12:57:57
33,16,view,2025-04-24 12:57:57
2,55,wishlist,2025-02-21 12:57:57
34,30,wishlist,2024-12-06 12:57:57
13,13,purchase,2025-05-06 12:57:57
35,39,purchase,2025-07-12 12:57:57
49,93,purchase,2024-12-08 12:57:57
44,57,wishlist,2024-11-17 12:57:57
30,25,wishlist,2024-08-16 12:57:57
20,5,view,2025-02-14 12:57:57
3,45,purchase,2025-03-05 12:57:57
50,68,purchase,2024-10-21 12:57:57
25,48,view,2025-05-29 12:57:57
15,49,view,2024-08-31 12:57:57
4,12,wishlist,2024-10-21 12:57:57
37,43,purchase,2024-10-19 12:57:57
46,88,wishlist,2025-06-09 12:57:57
13,98,view,2025-01-23 12:57:57
4,59,view,2025-06-08 12:57:57
45,74,wishlist,2024-12-27 12:57:57
26,41,view,2024-11-24 12:57:57
6,5,view,2025-06-17 12:57:57
47,87,view,2025-08-01 12:57:57
35,20,purchase,2024-12-12 12:57:57
42,35,purchase,2024-09-06 12:57:57
17,88,wishlist,2025-03-03 12:57:57
35,13,view,2025-05-13 12:57:57
9,68,purchase,2024-08-18 12:57:57
34,11,view,2024-09-21 12:57:57
28,29,view,2025-01-27 12:57:57
25,98,purchase,2025-08-01 12:57:57
15,40,view,2024-11-22 12:57:57
11,59,purchase,2025-04-08 12:57:57
15,38,wishlist,2025-02-15 12:57:57
26,18,purchase,2025-07-04 12:57:57
48,77,view,2025-05-21 12:57:57
50,40,view,2024-12-29 12:57:57
29,58,wishlist,2025-06-15 12:57:57
40,98,wishlist,2024-12-16 12:57:57
33,6,wishlist,2024-09-08 12:57:57
40,92,view,2025-06-12 12:57:57
48,41,view,2024-08-12 12:57:57
45,89,view,2025-02-21 12:57:57
36,63,wishlist,2025-02-03 12:57:57
7,5,wishlist,2025-06-26 12:57:57
31,23,purchase,2025-03-03 12:57:57
43,53,purchase,2025-07-02 12:57:57
31,82,purchase,2025-01-16 12:57:57
13,93,wishlist,2024-12-29 12:57:57
13,46,wishlist,2025-04-19 12:57:57
41,17,wishlist,2024-08-21 12:57:57
24,35,purchase,2025-05-28 12:57:57
41,96,purchase,2024-09-25 12:57:57
28,60,wishlist,2024-12-31 12:57:57
37,93,purchase,2025-01-26 12:57:57
20,96,purchase,2024-09-20 12:57:57
27,64,view,2025-07-29 12:57:57
22,17,purchase,2025-01-29 12:57:57
22,90,wishlist,2025-01-12 12:57:57
50,14,wishlist,2024-10-29 12:57:57
12,36,wishlist,2024-12-26 12:57:57
12,7,view,2025-07-08 12:57:57
6,79,wishlist,2025-06-13 12:57:57
23,26,purchase,2024-12-27 12:57:57
29,4,view,2025-05-03 12:57:57
13,39,wishlist,2024-10-29 12:57:57
29,75,purchase,2025-02-16 12:57:57
14,84,purchase,2025-07-14 12:57:57
3,81,purchase,2024-12-17 12:57:57
28,93,view,2024-10-11 12:57:57
16,59,purchase,2025-03-16 12:57:57
5,3,wishlist,2024-11-26 12:57:57
38,15,purchase,2025-02-28 12:57:57
49,25,purchase,2024-11-12 12:57:57
44,80,wishlist,2025-05-30 12:57:57
46,89,view,2025-05-09 12:57:57
8,79,wishlist,2025-02-17 12:57:57
50,71,wishlist,2024-08-26 12:57:57
44,53,purchase,2025-06-25 12:57:57
15,25,purchase,2025-01-16 12:57:57
7,17,purchase,2024-12-17 12:57:57
20,100,view,2025-02-25 12:57:57
48,60,wishlist,2025-01-08 12:57:57
2,88,wishlist,2025-06-07 12:57:57
13,81,view,2024-11-09 12:57:57
30,64,purchase,2025-05-07 12:57:57
38,32,wishlist,2024-10-13 12:57:57
25,33,purchase,2024-11-16 12:57:57
22,51,view,2025-05-26 12:57:57
46,32,wishlist,2025-05-22 12:57:57
22,92,view,2025-01-20 12:57:57
40,32,purchase,2024-08-22 12:57:57
2,97,view,2024-12-20 12:57:57
13,30,view,2025-05-25 12:57:57
26,22,wishlist,2025-01-28 12:57:57
38,90,purchase,2025-04-10 12:57:57
50,15,purchase,2025-04-26 12:57:57
44,49,wishlist,2024-09-27 12:57:57
3,6,view,2024-11-21 12:57:57
9,95,view,2025-01-18 12:57:57
8,72,purchase,2024-08-27 12:57:57
20,62,wishlist,2024-12-02 12:57:57
7,75,purchase,2024-09-30 12:57:57
22,26,wishlist,2025-08-07 12:57:57
41,60,purchase,2025-07-27 12:57:57
11,82,purchase,2025-07-29 12:57:57
23,12,view,2025-07-16 12:57:57
45,19,wishlist,2024-12-15 12:57:57
36,45,view,2025-04-13 12:57:57
32,51,purchase,2025-01-11 12:57:57
22,37,view,2025-06-12 12:57:57
3,28,purchase,2024-12-10 12:57:57
35,61,view,2025-01-15 12:57:57
33,7,view,2024-08-25 12:57:57
21,31,purchase,2025-07-17 12:57:57
20,37,purchase,2025-07-21 12:57:57
24,50,view,2025-05-06 12:57:57
41,36,purchase,2025-04-15 12:57:57
34,100,purchase,2024-09-09 12:57:57
34,36,purchase,2024-10-19 12:57:57
42,58,purchase,2025-04-07 12:57:57
12,3,view,2025-07-23 12:57:57
40,21,wishlist,2024-12-28 12:57:57
35,26,purchase,2025-05-15 12:57:57
42,44,purchase,2024-09-10 12:57:57
2,37,view,2025-06-30 12:57:57
47,14,wishlist,2025-05-18 12:57:57
2,70,view,2024-08-30 12:57:57
28,66,wishlist,2024-12-24 12:57:57
5,65,view,2024-10-11 12:57:57
31,11,purchase,2025-01-27 12:57:57
14,80,purchase,2025-05-09 12:57:57
10,76,purchase,2024-08-14 12:57:57
1,5,wishlist,2025-08-09 12:57:57
20,28,view,2025-04-25 12:57:57
37,47,view,2025-01-18 12:57:57
37,49,view,2025-04-12 12:57:57
44,56,wishlist,2025-01-15 12:57:57
6,61,purchase,2024-09-10 12:57:57
2,73,wishlist,2024-10-21 12:57:57
20,26,view,2025-08-09 12:57:57
35,70,view,2024-12-08 12:57:57
5,33,view,2025-02-12 12:57:57
14,12,purchase,2024-11-07 12:57:57
50,88,wishlist,2024-10-15 12:57:57
34,89,purchase,2024-10-29 12:57:57
39,95,wishlist,2025-02-13 12:57:57
23,44,purchase,2024-09-04 12:57:57
23,45,purchase,2024-12-19 12:57:57
8,85,view,2024-11-19 12:57:57
29,96,purchase,2025-08-05 12:57:57
47,86,wishlist,2024-10-24 12:57:57
1,55,wishlist,2025-01-04 12:57:57
43,74,purchase,2025-04-18 12:57:57
18,17,purchase,2025-03-27 12:57:57
47,76,wishlist,2024-09-16 12:57:57
25,46,view,2025-08-09 12:57:57
19,31,purchase,2025-06-18 12:57:57
48,69,view,2025-05-12 12:57:57
28,66,purchase,2025-01-30 12:57:57
6,63,view,2025-03-02 12:57:57
41,89,view,2025-05-29 12:57:57
13,31,view,2024-09-20 12:57:57
34,4,purchase,2025-07-22 12:57:57
6,98,purchase,2024-11-04 12:57:57
19,75,view,2024-08-31 12:57:57
7,89,view,2025-03-20 12:57:57
1,76,purchase,2025-01-23 12:57:57
15,21,wishlist,2024-09-28 12:57:57
29,89,view,2024-10-09 12:57:57
32,35,purchase,2024-11-16 12:57:57
35,72,purchase,2024-09-14 12:57:57
2,46,view,2025-08-07 12:57:57
21,26,purchase,2025-04-15 12:57:57
29,26,view,2025-07-29 12:57:57
5,98,view,2024-10-14 12:57:57
36,15,wishlist,2024-09-01 12:57:57
6,46,purchase,2024-08-11 12:57:57
43,21,wishlist,2025-04-25 12:57:57
16,47,view,2025-04-08 12:57:57
15,25,wishlist,2025-06-20 12:57:57
15,68,view,2025-03-22 12:57:57
22,19,purchase,2024-09-10 12:57:57
4,52,purchase,2025-07-14 12:57:57
29,28,wishlist,2025-03-27 12:57:57
16,36,purchase,2025-03-17 12:57:57
2,49,view,2025-03-31 12:57:57
26,89,purchase,2024-11-20 12:57:57
31,74,wishlist,2025-03-04 12:57:57
7,63,view,2024-10-16 12:57:57
36,84,purchase,2024-11-20 12:57:57
1,44,view,2024-08-13 12:57:57
47,13,wishlist,2025-04-14 12:57:57
21,86,view,2025-07-15 12:57:57
9,15,purchase,2025-04-11 12:57:57
42,72,view,2025-03-09 12:57:57
27,37,purchase,2025-03-11 12:57:57
19,100,wishlist,2025-01-20 12:57:57
25,18,wishlist,2025-02-27 12:57:57
10,97,wishlist,2024-12-11 12:57:57
5,47,view,2025-04-24 12:57:57
34,33,wishlist,2025-03-14 12:57:57
17,22,view,2025-03-20 12:57:57
35,92,wishlist,2025-03-03 12:57:57
11,10,view,2025-05-24 12:57:57
13,57,purchase,2024-11-25 12:57:57
35,7,view,2025-03-17 12:57:57
3,42,purchase,2025-04-07 12:57:57
39,41,view,2024-11-03 12:57:57
46,19,purchase,2025-04-30 12:57:57
42,32,wishlist,2025-04-23 12:57:57
46,36,view,2024-08-22 12:57:57
36,3,view,2025-03-27 12:57:57
33,70,view,2025-01-26 12:57:57
13,49,purchase,2025-08-05 12:57:57
44,27,view,2024-11-19 12:57:57
38,72,purchase,2025-06-04 12:57:57
